"species"	"assembler"	"left"	"variable"	"value"
"rice"	"soap"	"transrate"	"transrate"	1
"rice"	"soap"	"rsem_eval"	"transrate"	0.668513072593274
"rice"	"soap"	"reference"	"transrate"	0.784230015439816
"mouse"	"soap"	"transrate"	"transrate"	1
"mouse"	"soap"	"rsem_eval"	"transrate"	0.570957068968046
"mouse"	"soap"	"reference"	"transrate"	0.625486782705828
"human"	"soap"	"transrate"	"transrate"	1
"human"	"soap"	"rsem_eval"	"transrate"	0.577672964315356
"human"	"soap"	"reference"	"transrate"	0.603978094527977
"yeast"	"soap"	"transrate"	"transrate"	1
"yeast"	"soap"	"rsem_eval"	"transrate"	0.746535576578134
"yeast"	"soap"	"reference"	"transrate"	0.860883513385331
"rice"	"soap"	"transrate"	"rsem_eval"	0.668513072593274
"rice"	"soap"	"rsem_eval"	"rsem_eval"	1
"rice"	"soap"	"reference"	"rsem_eval"	0.430250698016893
"mouse"	"soap"	"transrate"	"rsem_eval"	0.570957068968046
"mouse"	"soap"	"rsem_eval"	"rsem_eval"	1
"mouse"	"soap"	"reference"	"rsem_eval"	0.245561633749826
"human"	"soap"	"transrate"	"rsem_eval"	0.577672964315356
"human"	"soap"	"rsem_eval"	"rsem_eval"	1
"human"	"soap"	"reference"	"rsem_eval"	0.206777802634699
"yeast"	"soap"	"transrate"	"rsem_eval"	0.746535576578134
"yeast"	"soap"	"rsem_eval"	"rsem_eval"	1
"yeast"	"soap"	"reference"	"rsem_eval"	0.539378501522139
"rice"	"soap"	"transrate"	"reference"	0.784230015439816
"rice"	"soap"	"rsem_eval"	"reference"	0.430250698016893
"rice"	"soap"	"reference"	"reference"	1
"mouse"	"soap"	"transrate"	"reference"	0.625486782705828
"mouse"	"soap"	"rsem_eval"	"reference"	0.245561633749826
"mouse"	"soap"	"reference"	"reference"	1
"human"	"soap"	"transrate"	"reference"	0.603978094527977
"human"	"soap"	"rsem_eval"	"reference"	0.206777802634699
"human"	"soap"	"reference"	"reference"	1
"yeast"	"soap"	"transrate"	"reference"	0.860883513385331
"yeast"	"soap"	"rsem_eval"	"reference"	0.539378501522139
"yeast"	"soap"	"reference"	"reference"	1
